num,id,name,hours,n,y,gnum
3346,3449240,Reus,1.6,92,93,57
3346,3449240,Company of Heroes 2,1.5,92,93,57
3346,3449240,Arma 2 DayZ Mod,1.3,92,93,57
3346,3449240,Plants vs. Zombies Game of the Year,1.3,92,93,57
3346,3449240,Portal,1.1,92,93,57
3346,3449240,RUSH,1,92,93,57
3346,3449240,Next Car Game Wreckfest,1,92,93,57
3346,3449240,Surgeon Simulator,1,92,93,57
3346,3449240,Braid,0.8,92,93,57
3346,3449240,Just Cause 2,0.7,92,93,57
3346,3449240,EverQuest II,0.7,92,93,57
3346,3449240,Batman Arkham Origins,0.6,92,93,57
3346,3449240,Scribblenauts Unlimited,0.4,92,93,57
3346,3449240,World of Goo,0.4,92,93,57
3346,3449240,The Stanley Parable,0.4,92,93,57
3346,3449240,EDGE,0.4,92,93,57
3346,3449240,Call of Duty Black Ops,0.4,92,93,57
3346,3449240,LIMBO,0.3,92,93,57
3346,3449240,3DMark,0.3,92,93,57
3346,3449240,Next Car Game Sneak Peek 2.0,0.2,92,93,57
3346,3449240,Arma 2 Operation Arrowhead Beta (Obsolete),0.2,92,93,57
3347,293600797,Stonehearth,5,92,93,5
3347,293600797,Counter-Strike Global Offensive,2.5,92,93,5
3347,293600797,AdVenture Capitalist,1.4,92,93,5
3347,293600797,Creativerse,0.2,92,93,5
3347,293600797,Unturned,0.2,92,93,5
3348,213359499,Dota 2,1.9,93,94,1
3349,114872913,Team Fortress 2,2.2,93,94,1
3350,66255019,The Elder Scrolls V Skyrim,226,93,94,74
3350,66255019,Baldur's Gate II Enhanced Edition,139,93,94,74
3350,66255019,The Witcher 3 Wild Hunt,84,93,94,74
3350,66255019,XCOM Enemy Unknown,82,93,94,74
3350,66255019,Divinity Original Sin,79,93,94,74
3350,66255019,The Witcher 2 Assassins of Kings Enhanced Edition,66,93,94,74
3350,66255019,Fallout 4,65,93,94,74
3350,66255019,Blood Bowl Chaos Edition,62,93,94,74
3350,66255019,Fable III,60,93,94,74
3350,66255019,Pillars of Eternity,58,93,94,74
3350,66255019,Might & Magic X - Legacy ,57,93,94,74
3350,66255019,FINAL FANTASY VII,43,93,94,74
3350,66255019,Assassin's Creed IV Black Flag,39,93,94,74
3350,66255019,Fallout New Vegas,37,93,94,74
3350,66255019,Darksiders II,36,93,94,74
3350,66255019,Assassins Creed Unity,31,93,94,74
3350,66255019,Magic 2015,31,93,94,74
3350,66255019,Assassin's Creed III,30,93,94,74
3350,66255019,Icewind Dale Enhanced Edition,30,93,94,74
3350,66255019,Overlord II,29,93,94,74
3350,66255019,"Warhammer 40,000 Dawn of War II",28,93,94,74
3350,66255019,Assassin's Creed II,26,93,94,74
3350,66255019,Dragon Age Origins - Ultimate Edition,24,93,94,74
3350,66255019,Assassin's Creed Brotherhood,24,93,94,74
3350,66255019,"Warhammer 40,000 Dawn of War II - Chaos Rising",23,93,94,74
3350,66255019,FTL Faster Than Light,21,93,94,74
3350,66255019,Star Wars Knights of the Old Republic,21,93,94,74
3350,66255019,Guild of Dungeoneering,19.7,93,94,74
3350,66255019,Age of Wonders III,19.7,93,94,74
3350,66255019,Darksiders,18.5,93,94,74
3350,66255019,The Bureau XCOM Declassified,17.3,93,94,74
3350,66255019,FINAL FANTASY VIII,15.5,93,94,74
3350,66255019,DUNGEONS - The Dark Lord (Steam Special Edition),15,93,94,74
3350,66255019,Grey Goo,15,93,94,74
3350,66255019,Plague Inc Evolved,13.6,93,94,74
3350,66255019,Total War ROME II - Emperor Edition,13.6,93,94,74
3350,66255019,Tomb Raider,12.7,93,94,74
3350,66255019,BioShock,11.5,93,94,74
3350,66255019,Defense Grid 2,10.7,93,94,74
3350,66255019,Prison Architect,10.6,93,94,74
3350,66255019,BioShock Infinite,10.5,93,94,74
3350,66255019,Disciples III Resurrection,9.8,93,94,74
3350,66255019,Cthulhu Saves the World ,9.7,93,94,74
3350,66255019,Dungeon of the Endless,9.6,93,94,74
3350,66255019,Democracy 3,8.9,93,94,74
3350,66255019,Sid Meier's Civilization V,8.9,93,94,74
3350,66255019,BioShock 2,7.7,93,94,74
3350,66255019,Torchlight II,7.3,93,94,74
3350,66255019,Portal 2,7.3,93,94,74
3350,66255019,"Warhammer 40,000 Dawn of War II  Retribution",6.8,93,94,74
3350,66255019,Risen,6.7,93,94,74
3350,66255019,EVE Online,6.4,93,94,74
3350,66255019,Machinarium,5.4,93,94,74
3350,66255019,"Warhammer 40,000 Space Marine",5.3,93,94,74
3350,66255019,Galactic Civilizations II Ultimate Edition,5.1,93,94,74
3350,66255019,Blood Bowl 2,4.8,93,94,74
3350,66255019,FORCED,4.7,93,94,74
3350,66255019,Warhammer End Times - Vermintide,4.6,93,94,74
3350,66255019,StarDrive,4.4,93,94,74
3350,66255019,"Warhammer 40,000 Dawn of War  Soulstorm",4.3,93,94,74
3350,66255019,Portal,3.8,93,94,74
3350,66255019,Disciples III Renaissance,3.3,93,94,74
3350,66255019,Mordheim City of the Damned,2.6,93,94,74
3350,66255019,The Stanley Parable,2,93,94,74
3350,66255019,Cities Skylines,1.8,93,94,74
3350,66255019,Magicka,1.5,93,94,74
3350,66255019,The Witcher Enhanced Edition,1.1,93,94,74
3350,66255019,ARK Survival Evolved,1,93,94,74
3350,66255019,Antichamber,0.9,93,94,74
3350,66255019,Her Story,0.5,93,94,74
3350,66255019,Planetary Annihilation,0.5,93,94,74
3350,66255019,Mirror's Edge,0.4,93,94,74
3350,66255019,Necronomicon The Dawning of Darkness,0.3,93,94,74
3350,66255019,Risen 3 - Titan Lords,0.2,93,94,74
3351,112474535,Team Fortress 2,5.5,93,94,1
3352,39037163,Team Fortress 2,1124,93,94,72
3352,39037163,Garry's Mod,536,93,94,72
3352,39037163,Sid Meier's Civilization V,269,93,94,72
3352,39037163,The Binding of Isaac Rebirth,204,93,94,72
3352,39037163,Warframe,127,93,94,72
3352,39037163,Zombie Panic Source,100,93,94,72
3352,39037163,Borderlands 2,95,93,94,72
3352,39037163,Counter-Strike Global Offensive,95,93,94,72
3352,39037163,Fallout New Vegas,95,93,94,72
3352,39037163,Fallout 4,94,93,94,72
3352,39037163,The Binding of Isaac,73,93,94,72
3352,39037163,Terraria,64,93,94,72
3352,39037163,XCOM Enemy Unknown,63,93,94,72
3352,39037163,Grand Theft Auto V,63,93,94,72
3352,39037163,The Witcher Enhanced Edition,61,93,94,72
3352,39037163,Saints Row The Third,53,93,94,72
3352,39037163,Fallout 2,44,93,94,72
3352,39037163,Tabletop Simulator,42,93,94,72
3352,39037163,Left 4 Dead 2,37,93,94,72
3352,39037163,Saints Row IV,29,93,94,72
3352,39037163,Overlord Raising Hell,28,93,94,72
3352,39037163,Scribblenauts Unlimited,28,93,94,72
3352,39037163,Counter-Strike Source,27,93,94,72
3352,39037163,Baldur's Gate Enhanced Edition,26,93,94,72
3352,39037163,Tales from the Borderlands,26,93,94,72
3352,39037163,Don't Starve Together Beta,25,93,94,72
3352,39037163,BioShock Infinite,25,93,94,72
3352,39037163,Quantum Conundrum,24,93,94,72
3352,39037163,Fallout,23,93,94,72
3352,39037163,Neverwinter,19.9,93,94,72
3352,39037163,Dead Rising 2 Off the Record,19.4,93,94,72
3352,39037163,Half-Life 2,18.6,93,94,72
3352,39037163,The Walking Dead,18.5,93,94,72
3352,39037163,State of Decay,18.1,93,94,72
3352,39037163,Killing Floor,17.6,93,94,72
3352,39037163,South Park The Stick of Truth,16.1,93,94,72
3352,39037163,Spore Galactic Adventures,15.5,93,94,72
3352,39037163,The Walking Dead Season Two,15.3,93,94,72
3352,39037163,Rust,14.5,93,94,72
3352,39037163,FTL Faster Than Light,12.8,93,94,72
3352,39037163,The Elder Scrolls V Skyrim,11.2,93,94,72
3352,39037163,Portal 2,10.8,93,94,72
3352,39037163,Call of Duty Black Ops,10.7,93,94,72
3352,39037163,Game of Thrones - A Telltale Games Series,9.7,93,94,72
3352,39037163,Gauntlet ,8.8,93,94,72
3352,39037163,Worms Clan Wars,8.6,93,94,72
3352,39037163,The Wolf Among Us,7.9,93,94,72
3352,39037163,LEGO The Lord of the Rings,7.3,93,94,72
3352,39037163,Darksiders,5.9,93,94,72
3352,39037163,Half-Life 2 Episode Two,5.9,93,94,72
3352,39037163,Battlefield Bad Company 2,4.5,93,94,72
3352,39037163,Nidhogg,4.3,93,94,72
3352,39037163,Reign Of Kings,4.2,93,94,72
3352,39037163,Far Cry 2,3.7,93,94,72
3352,39037163,Just Cause 2 Multiplayer Mod,3.5,93,94,72
3352,39037163,Call of Duty World at War,3.4,93,94,72
3352,39037163,How to Survive,3.3,93,94,72
3352,39037163,Overlord II,3.1,93,94,72
3352,39037163,Overlord,3,93,94,72
3352,39037163,Half-Life 2 Episode One,2.9,93,94,72
3352,39037163,Castle Crashers,2.8,93,94,72
3352,39037163,Arma 2 Operation Arrowhead,2.6,93,94,72
3352,39037163,Contagion,2.2,93,94,72
3352,39037163,Star Wars Republic Commando,2.1,93,94,72
3352,39037163,Fingered,1.9,93,94,72
3352,39037163,Shower With Your Dad Simulator 2015 Do You Still Shower With Your Dad,1.5,93,94,72
3352,39037163,Survarium,1.5,93,94,72
3352,39037163,Spore Creepy & Cute Parts Pack,1.2,93,94,72
3352,39037163,Portal,0.7,93,94,72
3352,39037163,Spore,0.7,93,94,72
3352,39037163,The Forest,0.2,93,94,72
3352,39037163,12 Labours of Hercules,0.2,93,94,72
3353,55426012,DARK SOULS II,213,93,94,128
3353,55426012,Dungeon Defenders,174,93,94,128
3353,55426012,Kerbal Space Program,111,93,94,128
3353,55426012,War Thunder,109,93,94,128
3353,55426012,Borderlands,108,93,94,128
3353,55426012,Left 4 Dead 2,87,93,94,128
3353,55426012,PAYDAY 2,85,93,94,128
3353,55426012,The Witcher 2 Assassins of Kings Enhanced Edition,82,93,94,128
3353,55426012,Battlefield Bad Company 2,80,93,94,128
3353,55426012,Divinity II Developer's Cut,59,93,94,128
3353,55426012,Killing Floor,59,93,94,128
3353,55426012,Dragon Age Origins,55,93,94,128
3353,55426012,Borderlands 2,50,93,94,128
3353,55426012,The Witcher Enhanced Edition,50,93,94,128
3353,55426012,Portal 2,38,93,94,128
3353,55426012,Dungeon Defenders II,35,93,94,128
3353,55426012,Age of Empires II HD Edition,25,93,94,128
3353,55426012,Fallout New Vegas,24,93,94,128
3353,55426012,Warframe,24,93,94,128
3353,55426012,Sleeping Dogs,24,93,94,128
3353,55426012,Neverwinter Nights 2 Platinum,23,93,94,128
3353,55426012,Counter-Strike Global Offensive,22,93,94,128
3353,55426012,Legend of Grimrock,22,93,94,128
3353,55426012,PlanetSide 2,19.7,93,94,128
3353,55426012,FTL Faster Than Light,19.3,93,94,128
3353,55426012,Sanctum,19.2,93,94,128
3353,55426012,Eets Munchies,18.4,93,94,128
3353,55426012,Batman Arkham Asylum GOTY Edition,17.2,93,94,128
3353,55426012,Terraria,15.2,93,94,128
3353,55426012,Halo Spartan Assault,15.1,93,94,128
3353,55426012,Torchlight II,14.8,93,94,128
3353,55426012,The Walking Dead,14.6,93,94,128
3353,55426012,Beat Hazard,14.5,93,94,128
3353,55426012,Batman Arkham City GOTY,13.3,93,94,128
3353,55426012,SpeedRunners,13,93,94,128
3353,55426012,Rogue Legacy,12.2,93,94,128
3353,55426012,Magicka,12.1,93,94,128
3353,55426012,Don't Starve Together Beta,12,93,94,128
3353,55426012,Darksiders,11.9,93,94,128
3353,55426012,Saints Row The Third,11.7,93,94,128
3353,55426012,Mount Your Friends,10.7,93,94,128
3353,55426012,Half-Life 2,10.3,93,94,128
3353,55426012,Trine 2,10.3,93,94,128
3353,55426012,Batman Arkham Origins,10.2,93,94,128
3353,55426012,The Walking Dead Season Two,9.7,93,94,128
3353,55426012,Audiosurf,9.7,93,94,128
3353,55426012,Divinity Original Sin,9.3,93,94,128
3353,55426012,Sacred 3,8,93,94,128
3353,55426012,Alan Wake,7.5,93,94,128
3353,55426012,Bastion,6.9,93,94,128
3353,55426012,The Elder Scrolls V Skyrim,6.4,93,94,128
3353,55426012,Half-Life 2 Episode Two,6.3,93,94,128
3353,55426012,Mirror's Edge,6.3,93,94,128
3353,55426012,The Lord of the Rings War in the North,6.1,93,94,128
3353,55426012,F.E.A.R. 2 Project Origin,5.8,93,94,128
3353,55426012,Deus Ex Human Revolution - Director's Cut,5.8,93,94,128
3353,55426012,The Binding of Isaac,5.7,93,94,128
3353,55426012,Star Wars Knights of the Old Republic,5.6,93,94,128
3353,55426012,Company of Heroes Tales of Valor,5.4,93,94,128
3353,55426012,Medal of Honor(TM) Single Player,5.3,93,94,128
3353,55426012,Portal,5,93,94,128
3353,55426012,Sanctum 2,5,93,94,128
3353,55426012,Metro 2033,4.9,93,94,128
3353,55426012,Dishonored,4.8,93,94,128
3353,55426012,Sniper Elite V2,4.7,93,94,128
3353,55426012,Batman Arkham City,4.5,93,94,128
3353,55426012,Natural Selection 2,4.5,93,94,128
3353,55426012,Crysis,4.5,93,94,128
3353,55426012,Just Cause 2,4.3,93,94,128
3353,55426012,"Warhammer 40,000 Dawn of War II",4.2,93,94,128
3353,55426012,BattleBlock Theater,3.8,93,94,128
3353,55426012,Lords Of The Fallen,3.7,93,94,128
3353,55426012,BioShock,3.6,93,94,128
3353,55426012,Metro Last Light,3.6,93,94,128
3353,55426012,Max Payne 3,3.4,93,94,128
3353,55426012,The Ship,3.4,93,94,128
3353,55426012,Psychonauts,3.3,93,94,128
3353,55426012,The Forest,3.2,93,94,128
3353,55426012,Half-Life 2 Episode One,3.2,93,94,128
3353,55426012,Darksiders II,2.8,93,94,128
3353,55426012,Alien Swarm,2.8,93,94,128
3353,55426012,E.Y.E Divine Cybermancy,2.8,93,94,128
3353,55426012,Cave Story+,2.5,93,94,128
3353,55426012,Scribblenauts Unlimited,2.2,93,94,128
3353,55426012,Unturned,2.1,93,94,128
3353,55426012,Two Worlds II,1.9,93,94,128
3353,55426012,Brtal Legend,1.9,93,94,128
3353,55426012,Star Wars The Force Unleashed II,1.8,93,94,128
3353,55426012,FEZ,1.8,93,94,128
3353,55426012,Alice Madness Returns,1.7,93,94,128
3353,55426012,Empire Total War,1.5,93,94,128
3353,55426012,LIMBO,1.5,93,94,128
3353,55426012,Europa Universalis III,1.5,93,94,128
3353,55426012,Amnesia The Dark Descent,1.4,93,94,128
3353,55426012,Red Faction Armageddon,1.4,93,94,128
3353,55426012,Far Cry 2,1.1,93,94,128
3353,55426012,Dead Space,1.1,93,94,128
3353,55426012,Burnout Paradise The Ultimate Box,1.1,93,94,128
3353,55426012,Dota 2,1,93,94,128
3353,55426012,The Stanley Parable,1,93,94,128
3353,55426012,Project Zomboid,1,93,94,128
3353,55426012,Command and Conquer 4 Tiberian Twilight,1,93,94,128
3353,55426012,Xenonauts,0.9,93,94,128
3353,55426012,Bad Rats,0.9,93,94,128
3353,55426012,Team Fortress 2,0.9,93,94,128
3353,55426012,Orcs Must Die!,0.9,93,94,128
3353,55426012,Brothers - A Tale of Two Sons,0.8,93,94,128
3353,55426012,Half-Life Source,0.8,93,94,128
3353,55426012,Warface,0.8,93,94,128
3353,55426012,S.T.A.L.K.E.R. Call of Pripyat,0.8,93,94,128
3353,55426012,Risen 2 - Dark Waters,0.6,93,94,128
3353,55426012,Mount & Blade,0.6,93,94,128
3353,55426012,Portal Stories Mel,0.6,93,94,128
3353,55426012,Kingdoms Rise,0.5,93,94,128
3353,55426012,DOOM 3,0.5,93,94,128
3353,55426012,Devil May Cry 4,0.5,93,94,128
3353,55426012,Arma 2,0.4,93,94,128
3353,55426012,Before the Echo,0.4,93,94,128
3353,55426012,The Secret of Monkey Island Special Edition,0.3,93,94,128
3353,55426012,The Ship Tutorial,0.3,93,94,128
3353,55426012,Mark of the Ninja,0.3,93,94,128
3353,55426012,Half-Life 2 Lost Coast,0.2,93,94,128
3353,55426012,Sam & Max 301 The Penal Zone,0.2,93,94,128
3353,55426012,Star Wars Republic Commando,0.2,93,94,128
3353,55426012,Starbound,0.2,93,94,128
3353,55426012,1000 Amps,0.1,93,94,128
3353,55426012,Superbrothers Sword & Sworcery EP,0.1,93,94,128
3353,55426012,A Virus Named TOM,0.1,93,94,128
3354,187731882,Unturned,43,93,94,3
3354,187731882,Warface,18.2,93,94,3
3354,187731882,Team Fortress 2,1.6,93,94,3
3355,137483421,Arma 2 Operation Arrowhead,0.4,93,94,2
3355,137483421,Arma 2,0.2,93,94,2
3356,208821410,BattleBlock Theater,54,93,94,5
3356,208821410,SOMA,22,93,94,5
3356,208821410,Neverwinter,2.5,93,94,5
3356,208821410,Five Nights at Freddy's 4,1.7,93,94,5
3356,208821410,WARMODE,0.1,93,94,5
3357,149795092,FaceRig,1.6,93,94,5
3357,149795092,Don't Starve Together Beta,1.4,93,94,5
3357,149795092,Don't Starve,0.6,93,94,5
3357,149795092,Dota 2,0.6,93,94,5
3357,149795092,Kung Fury,0.2,93,94,5
3358,188533496,Dota 2,3.2,93,94,1
3359,285426740,Counter-Strike Global Offensive,23,93,94,1
3360,109207860,Dota 2,661,93,94,5
3360,109207860,Team Fortress 2,61,93,94,5
3360,109207860,Left 4 Dead 2,5.7,93,94,5
3360,109207860,DC Universe Online,0.9,93,94,5
3360,109207860,Unturned,0.1,93,94,5
3361,233316747,Don't Starve Together Beta,6,93,94,1
3362,213506795,Dota 2,4.7,93,94,1
3363,45016429,Zombie Panic Source,0.1,93,94,1
3364,25337857,Counter-Strike Global Offensive,741,93,94,18
3364,25337857,Counter-Strike Source,532,93,94,18
3364,25337857,Left 4 Dead 2,124,93,94,18
3364,25337857,Killing Floor,12,93,94,18
3364,25337857,Half-Life 2 Deathmatch,11.6,93,94,18
3364,25337857,Sniper Elite V2,10.6,93,94,18
3364,25337857,Garry's Mod,10.3,93,94,18
3364,25337857,Blacklight Retribution,9.7,93,94,18
3364,25337857,Team Fortress 2,9.5,93,94,18
3364,25337857,Portal,3,93,94,18
3364,25337857,Zombie Panic Source,1.7,93,94,18
3364,25337857,Half-Life 2 Lost Coast,1.2,93,94,18
3364,25337857,Dota 2,0.6,93,94,18
3364,25337857,Counter-Strike,0.5,93,94,18
3364,25337857,Killing Floor Mod Defence Alliance 2,0.4,93,94,18
3364,25337857,Counter-Strike Condition Zero Deleted Scenes,0.4,93,94,18
3364,25337857,Counter-Strike Nexon Zombies,0.3,93,94,18
3364,25337857,Age of Chivalry,0.3,93,94,18
3365,156617310,Dota 2,0.6,93,94,1
3366,29777760,Counter-Strike Source,3.7,93,94,2
3366,29777760,Day of Defeat Source,2.5,93,94,2
3367,150457019,Dota 2,75,93,94,1
3368,197904909,Counter-Strike Global Offensive,214,93,94,21
3368,197904909,Counter-Strike,144,93,94,21
3368,197904909,Dota 2,23,93,94,21
3368,197904909,PAYDAY The Heist,7.3,93,94,21
3368,197904909,Loadout Campaign Beta,3.7,93,94,21
3368,197904909,Loadout,3.4,93,94,21
3368,197904909,DiggerOnline,2.8,93,94,21
3368,197904909,Counter-Strike Nexon Zombies,2.7,93,94,21
3368,197904909,Unturned,1.3,93,94,21
3368,197904909,Double Action Boogaloo,1.2,93,94,21
3368,197904909,Fistful of Frags,0.9,93,94,21
3368,197904909,Team Fortress 2,0.9,93,94,21
3368,197904909,Dead Island Epidemic,0.7,93,94,21
3368,197904909,Counter-Strike Source,0.7,93,94,21
3368,197904909,BLOCKADE 3D,0.4,93,94,21
3368,197904909,Dizzel,0.3,93,94,21
3368,197904909,Wild Warfare,0.2,93,94,21
3368,197904909,Tribes Ascend,0.2,93,94,21
3368,197904909,Counter-Strike Condition Zero Deleted Scenes,0.2,93,94,21
3368,197904909,Saints Row IV Inauguration Station,0.2,93,94,21
3368,197904909,Robocraft,0.2,93,94,21
3369,29148231,Counter-Strike Condition Zero,157,93,94,3
3369,29148231,Counter-Strike,17.6,93,94,3
3369,29148231,Half-Life 2 Deathmatch,0.2,93,94,3
3370,191637518,Counter-Strike Global Offensive,269,93,94,6
3370,191637518,Arma 3,186,93,94,6
3370,191637518,War Thunder,3.6,93,94,6
3370,191637518,Unturned,3.5,93,94,6
3370,191637518,Test Drive Unlimited 2,1.3,93,94,6
3370,191637518,Robocraft,0.4,93,94,6
3371,280527612,Dota 2,4,93,94,1
3372,188684779,Don't Starve Together Beta,3.7,93,94,3
3372,188684779,Unturned,3.1,93,94,3
3372,188684779,Fallen Earth,0.2,93,94,3
3373,93269664,Dota 2,12.3,93,94,1
3374,167385563,Dota 2,4.1,93,94,1
3375,156321775,LEGO MARVEL Super Heroes,2.5,93,94,1
3376,309188905,Counter-Strike Nexon Zombies,6.1,93,94,2
3376,309188905,Unturned,0.8,93,94,2
3377,168135178,Dota 2,7,93,94,1
3378,236282125,Dota 2,1.2,93,94,1
3379,292917073,Warframe,0.3,93,94,1
3380,258503400,Dota 2,199,93,94,1
3381,61003041,Sid Meier's Civilization V,21,93,94,2
3381,61003041,Counter-Strike Source,6.7,93,94,2
3382,150762951,"Papers, Please",0.3,93,94,1
3383,171691017,Counter-Strike Global Offensive,71,93,94,10
3383,171691017,Path of Exile,68,93,94,10
3383,171691017,Borderlands 2,47,93,94,10
3383,171691017,PAYDAY 2,18,93,94,10
3383,171691017,H1Z1,16.8,93,94,10
3383,171691017,DayZ,16.3,93,94,10
3383,171691017,TERA,12.3,93,94,10
3383,171691017,Trove,9.8,93,94,10
3383,171691017,Hitman Absolution,4.1,93,94,10
3383,171691017,LEGO MARVEL Super Heroes,2,93,94,10
3384,4877411,Counter-Strike Condition Zero,238,94,95,5
3384,4877411,Counter-Strike,38,94,95,5
3384,4877411,HAWKEN,2,94,95,5
3384,4877411,Counter-Strike Source,1.5,94,95,5
3384,4877411,Counter-Strike Condition Zero Deleted Scenes,1.3,94,95,5
3385,86623169,Unturned,13.1,94,95,2
3385,86623169,Portal 2,10.6,94,95,2
3386,302237901,Grand Theft Auto San Andreas,0.1,94,95,1
3387,161338471,Dirty Bomb,46,94,95,6
3387,161338471,Counter-Strike Global Offensive,3.7,94,95,6
3387,161338471,Sid Meier's Civilization V,3.4,94,95,6
3387,161338471,Team Fortress 2,1.2,94,95,6
3387,161338471,Portal,0.8,94,95,6
3387,161338471,Portal 2,0.3,94,95,6
3388,294169103,Dota 2,2.3,94,95,1
3389,139746888,Dota 2,39,94,95,1
3390,69434488,Napoleon Total War,230,94,95,18
3390,69434488,Total War ROME II - Emperor Edition,189,94,95,18
3390,69434488,Star Wars Empire at War Gold,106,94,95,18
3390,69434488,Empire Total War,67,94,95,18
3390,69434488,Sid Meier's Civilization Beyond Earth,64,94,95,18
3390,69434488,Sins of a Solar Empire Rebellion,51,94,95,18
3390,69434488,R.U.S.E,43,94,95,18
3390,69434488,Wargame AirLand Battle,38,94,95,18
3390,69434488,Sniper Elite 3,32,94,95,18
3390,69434488,Saints Row IV,32,94,95,18
3390,69434488,Rising Storm/Red Orchestra 2 Multiplayer,18.3,94,95,18
3390,69434488,Just Cause 2,15.5,94,95,18
3390,69434488,Nuclear Dawn,12.1,94,95,18
3390,69434488,Star Wars Republic Commando,8.4,94,95,18
3390,69434488,Star Wars - Battlefront II,8.3,94,95,18
3390,69434488,Wargame European Escalation,2.3,94,95,18
3390,69434488,Arms Dealer,1.9,94,95,18
3390,69434488,Rome Total War,0.2,94,95,18
3391,125145239,Dota 2,148,94,95,1
3392,296153709,Dota 2,0.3,94,95,1
3393,300248088,Sigils of Elohim,888,94,95,2
3393,300248088,Dota 2,887,94,95,2
3394,45774794,ARK Survival Evolved,123,94,95,39
3394,45774794,Craft The World,55,94,95,39
3394,45774794,Grand Theft Auto V,49,94,95,39
3394,45774794,Global Agenda,39,94,95,39
3394,45774794,H1Z1,33,94,95,39
3394,45774794,The Last Remnant,32,94,95,39
3394,45774794,Dungeons 2,24,94,95,39
3394,45774794,Might & Magic Heroes VI,23,94,95,39
3394,45774794,Borderlands 2,18.4,94,95,39
3394,45774794,The Elder Scrolls V Skyrim,17.8,94,95,39
3394,45774794,Company of Heroes 2,16.9,94,95,39
3394,45774794,Torchlight II,14.7,94,95,39
3394,45774794,Thief,13.4,94,95,39
3394,45774794,Duke Nukem Forever,12.7,94,95,39
3394,45774794,War for the Overworld,11.2,94,95,39
3394,45774794,Saints Row The Third,10.7,94,95,39
3394,45774794,APB Reloaded,7.9,94,95,39
3394,45774794,DUNGEONS - The Dark Lord (Steam Special Edition),7.1,94,95,39
3394,45774794,RollerCoaster Tycoon 3 Platinum!,5.4,94,95,39
3394,45774794,FINAL FANTASY VIII,5.3,94,95,39
3394,45774794,Blackguards 2,3.8,94,95,39
3394,45774794,State of Decay,3.5,94,95,39
3394,45774794,City Life 2008,3.1,94,95,39
3394,45774794,Aliens vs. Predator,2.7,94,95,39
3394,45774794,"Warhammer 40,000 Dawn of War II",2.6,94,95,39
3394,45774794,Orcs Must Die!,2.3,94,95,39
3394,45774794,Reign Of Kings,2.1,94,95,39
3394,45774794,Rising World,1.8,94,95,39
3394,45774794,Counter-Strike Global Offensive,1.3,94,95,39
3394,45774794,Dota 2,1.2,94,95,39
3394,45774794,Hand Of Fate,1.2,94,95,39
3394,45774794,Kingdoms Rise,1.1,94,95,39
3394,45774794,Star Wars The Force Unleashed Ultimate Sith Edition,1.1,94,95,39
3394,45774794,Undead Overlord,0.8,94,95,39
3394,45774794,DC Universe Online,0.8,94,95,39
3394,45774794,DayZ,0.6,94,95,39
3394,45774794,FlatOut,0.5,94,95,39
3394,45774794,LEGO Worlds,0.4,94,95,39
3394,45774794,Flatout 3,0.3,94,95,39
3395,187755082,Unturned,1.1,94,95,2
3395,187755082,Genesis Online,0.1,94,95,2
3396,128536244,Dota 2,1.7,94,95,1
3397,36017955,Counter-Strike,82,94,95,2
3397,36017955,Counter-Strike Condition Zero,6.8,94,95,2
3398,180406842,Left 4 Dead 2,16,94,95,2
3398,180406842,Neverwinter,1,94,95,2
3399,100012061,Star Trek D-A-C,0.7,94,95,1
3400,159279906,Train Simulator,1.7,94,95,1
3401,205352214,Unturned,0.6,94,95,1
3402,121531316,Team Fortress 2,1.2,94,95,2
3402,121531316,Left 4 Dead 2,0.2,94,95,2
3403,242039522,Dota 2,20,94,95,1
3404,113142233,Sid Meier's Civilization V,3.2,94,95,1
3405,160831523,Team Fortress 2,1.2,94,95,1
3406,170711828,Unturned,7.5,94,95,2
3406,170711828,Team Fortress 2,5.4,94,95,2
3407,266279128,Dota 2,30,94,95,1
3408,22627659,Silent Hill Homecoming,1.9,94,95,1
3409,145908178,Dota 2,857,94,95,6
3409,145908178,Grand Theft Auto V,263,94,95,6
3409,145908178,DayZ,82,94,95,6
3409,145908178,Assassin's Creed Syndicate,45,94,95,6
3409,145908178,Team Fortress 2,26,94,95,6
3409,145908178,Counter-Strike Global Offensive,5.3,94,95,6
3410,146116064,Dota 2,2.5,94,95,1
3411,206193312,Counter-Strike Global Offensive,28,94,95,4
3411,206193312,Clicker Heroes,16.8,94,95,4
3411,206193312,Sid Meier's Civilization V,1.9,94,95,4
3411,206193312,Loadout,0.2,94,95,4
3412,298447605,Dota 2,125,94,95,1
3413,218321238,Robocraft,0.5,94,95,2
3413,218321238,Dota 2,0.2,94,95,2
3414,35560181,Counter-Strike,8.1,94,95,1
3415,180599430,Dota 2,5.8,94,95,1
3416,128430362,Dota 2,6,94,95,2
3416,128430362,Counter-Strike Nexon Zombies,0.1,94,95,2
3417,166051525,Dota 2,1,94,95,1
3418,222125122,Dota 2,54,94,95,1
3419,27901693,Half-Life 2,12.7,94,95,7
3419,27901693,Portal 2,8.7,94,95,7
3419,27901693,Half-Life 2 Episode One,7.8,94,95,7
3419,27901693,Portal,6.4,94,95,7
3419,27901693,Half-Life 2 Episode Two,5.4,94,95,7
3419,27901693,Half-Life 2 Lost Coast,0.7,94,95,7
3419,27901693,Peggle Deluxe,0.6,94,95,7
